;;;t;Vin;Vout
;;;0,0000806;2,9104;-0,04198
;;;0,0000808;2,9104;-0,04592
;;;0,000081;2,9104;-0,04461
;;;0,0000812;2,9104;-0,0433
;;;0,0000814;2,9376;-0,04592
;;;0,0000816;2,8832;-0,04592
;;;0,0000818;2,9376;-0,04461
;;;0,000082;2,9104;-0,04592
;;;0,0000822;2,9376;-0,04461
;;;0,0000824;2,9376;-0,04461
;;;0,0000826;2,9376;-0,04461
;;;0,0000828;2,9104;-0,04723
;;;0,000083;2,9376;-0,04592
;;;0,0000832;2,9648;-0,04723
;;;0,0000834;2,9104;-0,04592
;;;0,0000836;2,9648;-0,04592
;;;0,0000838;2,9376;-0,04723
;;;0,000084;2,9648;-0,04461
;;;0,0000842;2,9104;-0,04592
;;;0,0000844;2,9376;-0,04723
;;;0,0000846;2,9104;-0,04592
;;;0,0000848;2,9648;-0,04592
;;;0,000085;2,9376;-0,04461
;;;0,0000852;2,9376;-0,04592
;;;0,0000854;2,9376;-0,04592
;;;0,0000856;2,9648;-0,04723
;;;0,0000858;2,9376;-0,04723
;;;0,000086;2,9648;-0,04461
;;;0,0000862;2,9376;-0,04592
;;;0,0000864;2,9376;-0,04592
;;;0,0000866;2,9376;-0,04854
;;;0,0000868;2,9648;-0,04723
;;;0,000087;2,9104;-0,04592
;;;0,0000872;2,9648;-0,04592
;;;0,0000874;2,9648;-0,04854
;;;0,0000876;2,9376;-0,04592
;;;0,0000878;2,9648;-0,04461
;;;0,000088;2,992;-0,04592
;;;0,0000882;2,9648;-0,04723
;;;0,0000884;2,992;-0,04592
;;;0,0000886;2,9648;-0,04723
;;;0,0000888;2,9376;-0,04723
;;;0,000089;2,992;-0,04592
;;;0,0000892;3,0192;-0,04723
;;;0,0000894;3,0192;-0,04986
;;;0,0000896;2,9648;-0,04854
;;;0,0000898;2,9648;-0,04854
;;;0,00009;2,9648;-0,04854
;;;0,0000902;2,992;-0,04854
;;;0,0000904;3,0192;-0,04592
;;;0,0000906;2,992;-0,04986
;;;0,0000908;2,992;-0,04854
;;;0,000091;2,992;-0,04854
;;;0,0000912;3,0192;-0,04986
;;;0,0000914;2,992;-0,04854
;;;0,0000916;2,992;-0,04854
;;;0,0000918;2,9648;-0,04986
;;;0,000092;2,992;-0,05248
;;;0,0000922;2,992;-0,04986
;;;0,0000924;3,0192;-0,04723
;;;0,0000926;2,992;-0,05117
;;;0,0000928;3,0192;-0,04986
;;;0,000093;3,0192;-0,05117
;;;0,0000932;2,9648;-0,04986
;;;0,0000934;3,0192;-0,04723
;;;0,0000936;2,992;-0,04854
;;;0,0000938;3,0464;-0,05248
;;;0,000094;3,0736;-0,05248
;;;0,0000942;2,9376;-0,05117
;;;0,0000944;3,0192;-0,05248
;;;0,0000946;2,992;-0,05117
;;;0,0000948;2,992;-0,05117
;;;0,000095;3,0192;-0,05117
;;;0,0000952;3,0192;-0,04986
;;;0,0000954;3,0736;-0,05117
;;;0,0000956;3,0464;-0,04854
;;;0,0000958;3,0192;-0,05117
;;;0,000096;3,0464;-0,05379
;;;0,0000962;3,0192;-0,05248
;;;0,0000964;3,0464;-0,04986
;;;0,0000966;3,0192;-0,05379
;;;0,0000968;3,0192;-0,05248
;;;0,000097;3,0192;-0,05248
;;;0,0000972;3,0736;-0,05248
;;;0,0000974;3,0192;-0,05379
;;;0,0000976;3,0192;-0,05379
;;;0,0000978;3,0192;-0,05379
;;;0,000098;3,0736;-0,05248
;;;0,0000982;3,0464;-0,05117
;;;0,0000984;3,0192;-0,05248
;;;0,0000986;3,0736;-0,05117
;;;0,0000988;3,0736;-0,05379
;;;0,000099;3,0464;-0,05248
;;;0,0000992;3,0192;-0,05248
;;;0,0000994;3,0464;-0,05379
;;;0,0000996;3,1008;-0,0551
;;;0,0000998;3,0464;-0,05248
;;;0,0001;3,0736;-0,05117
;;;0,0001002;3,1008;-0,05248
;;;0,0001004;3,0464;-0,05248
;;;0,0001006;3,0192;-0,05379
;;;0,0001008;3,0464;-0,05642
;;;0,000101;3,0736;-0,0551
;;;0,0001012;3,0736;-0,05379
;;;0,0001014;3,0464;-0,05642
;;;0,0001016;3,1008;-0,0551
;;;0,0001018;3,0464;-0,05379
;;;0,000102;3,0736;-0,05248
;;;0,0001022;3,0736;-0,05642
;;;0,0001024;3,0464;-0,05379
;;;0,0001026;3,0736;-0,05379
;;;0,0001028;3,1008;-0,05379
;;;0,000103;3,1008;-0,05642
;;;0,0001032;3,128;-0,05248
;;;0,0001034;3,1008;-0,05379
;;;0,0001036;3,1008;-0,05642
;;;0,0001038;3,1008;-0,0551
;;;0,000104;3,0464;-0,05379
;;;0,0001042;3,1008;-0,05379
;;;0,0001044;3,1008;-0,0551
;;;0,0001046;3,128;-0,0551
;;;0,0001048;3,128;-0,05642
;;;0,000105;3,128;-0,0551
;;;0,0001052;3,1552;-0,05379
;;;0,0001054;3,1552;-0,0551
;;;0,0001056;3,128;-0,0551
;;;0,0001058;3,128;-0,0551
;;;0,000106;3,128;-0,0551
;;;0,0001062;3,1008;-0,0551
;;;0,0001064;3,1552;-0,05379
;;;0,0001066;3,128;-0,05642
;;;0,0001068;3,0736;-0,0551
;;;0,000107;3,128;-0,05773
;;;0,0001072;3,128;-0,05773
;;;0,0001074;3,1008;-0,0551
;;;0,0001076;3,1552;-0,05642
;;;0,0001078;3,1008;-0,05642
;;;0,000108;3,128;-0,05773
;;;0,0001082;3,128;-0,05379
;;;0,0001084;3,128;-0,05642
;;;0,0001086;3,0736;-0,05642
;;;0,0001088;3,1824;-0,0551
;;;0,000109;3,1552;-0,05904
;;;0,0001092;3,1552;-0,05773
;;;0,0001094;3,1552;-0,05773
;;;0,0001096;3,1824;-0,05773
;;;0,0001098;3,128;-0,05642
;;;0,00011;3,1552;-0,05904
;;;0,0001102;3,1552;-0,05642
;;;0,0001104;3,128;-0,05904
;;;0,0001106;3,1552;-0,05904
;;;0,0001108;3,1824;-0,06035
;;;0,000111;3,1552;-0,05904
;;;0,0001112;3,1824;-0,05904
;;;0,0001114;3,128;-0,06166
;;;0,0001116;3,1008;-0,05904
;;;0,0001118;3,128;-0,06035
;;;0,000112;3,1824;-0,05904
;;;0,0001122;3,1552;-0,06035
;;;0,0001124;3,1552;-0,05642
;;;0,0001126;3,1824;-0,05773
;;;0,0001128;3,1824;-0,05904
;;;0,000113;3,1552;-0,06035
;;;0,0001132;3,1552;-0,06035
;;;0,0001134;3,2096;-0,06035
;;;0,0001136;3,1824;-0,06166
;;;0,0001138;3,2096;-0,06035
;;;0,000114;3,1552;-0,05904
;;;0,0001142;3,1552;-0,05773
;;;0,0001144;3,1552;-0,05904
;;;0,0001146;3,1552;-0,05773
;;;0,0001148;3,2096;-0,06166
;;;0,000115;3,1824;-0,05773
;;;0,0001152;3,1824;-0,05904
;;;0,0001154;3,2096;-0,05904
;;;0,0001156;3,128;-0,05904
;;;0,0001158;3,2096;-0,06166
;;;0,000116;3,1824;-0,06166
;;;0,0001162;3,2368;-0,06035
;;;0,0001164;3,1552;-0,06035
;;;0,0001166;3,1824;-0,06166
;;;0,0001168;3,2368;-0,06298
;;;0,000117;3,2096;-0,06166
;;;0,0001172;3,1552;-0,06035
;;;0,0001174;3,1824;-0,06035
;;;0,0001176;3,1552;-0,06166
;;;0,0001178;3,2096;-0,06035
;;;0,000118;3,2096;-0,06035
;;;0,0001182;3,2096;-0,05904
;;;0,0001184;3,2368;-0,06166
;;;0,0001186;3,2096;-0,06035
;;;0,0001188;3,1824;-0,06166
;;;0,000119;3,1824;-0,06035
;;;0,0001192;3,264;-0,06166
;;;0,0001194;3,2368;-0,06298
;;;0,0001196;3,2096;-0,06166
;;;0,0001198;3,2096;-0,06166
;;;0,00012;3,264;-0,06298
;;;0,0001202;3,264;-0,06035
;;;0,0001204;3,1824;-0,06166
;;;0,0001206;3,1824;-0,06298
;;;0,0001208;3,264;-0,06166
;;;0,000121;3,264;-0,06298
;;;0,0001212;3,2368;-0,06166
;;;0,0001214;3,2368;-0,06298
;;;0,0001216;3,2096;-0,06298
;;;0,0001218;3,2368;-0,06035
;;;0,000122;3,2368;-0,06298
;;;0,0001222;3,2096;-0,06298
;;;0,0001224;3,264;-0,06166
;;;0,0001226;3,2368;-0,06166
;;;0,0001228;3,2368;-0,06429
;;;0,000123;3,2368;-0,06429
;;;0,0001232;3,2368;-0,06298
;;;0,0001234;3,264;-0,0656
;;;0,0001236;3,264;-0,06166
;;;0,0001238;3,264;-0,06298
;;;0,000124;3,2912;-0,0656
;;;0,0001242;3,2368;-0,06166
;;;0,0001244;3,2368;-0,06298
;;;0,0001246;3,264;-0,06166
;;;0,0001248;3,2912;-0,06429
;;;0,000125;3,2912;-0,06429
;;;0,0001252;3,264;-0,06429
;;;0,0001254;3,2096;-0,06298
;;;0,0001256;3,2912;-0,06429
;;;0,0001258;3,2368;-0,0656
;;;0,000126;3,2912;-0,06429
;;;0,0001262;3,2912;-0,06691
;;;0,0001264;3,264;-0,06298
;;;0,0001266;3,2096;-0,06298
;;;0,0001268;3,264;-0,06691
;;;0,000127;3,264;-0,06691
;;;0,0001272;3,2912;-0,0656
;;;0,0001274;3,2912;-0,0656
;;;0,0001276;3,3184;-0,06429
;;;0,0001278;3,264;-0,06429
;;;0,000128;3,2912;-0,06822
;;;0,0001282;3,2912;-0,06429
;;;0,0001284;3,264;-0,0656
;;;0,0001286;3,3184;-0,06429
;;;0,0001288;3,3456;-0,06691
;;;0,000129;3,2912;-0,0656
;;;0,0001292;3,264;-0,06691
;;;0,0001294;3,2912;-0,06822
;;;0,0001296;3,3184;-0,06691
;;;0,0001298;3,2912;-0,06822
;;;0,00013;3,3184;-0,0656
;;;0,0001302;3,3456;-0,0656
;;;0,0001304;3,3184;-0,06822
;;;0,0001306;3,3184;-0,06822
;;;0,0001308;3,2912;-0,06954
;;;0,000131;3,3184;-0,0656
;;;0,0001312;3,3184;-0,06954
;;;0,0001314;3,2912;-0,0656
;;;0,0001316;3,3184;-0,06822
;;;0,0001318;3,3184;-0,06822
;;;0,000132;3,3456;-0,06691
;;;0,0001322;3,3456;-0,07085
;;;0,0001324;3,3184;-0,06691
;;;0,0001326;3,3456;-0,06822
;;;0,0001328;3,3456;-0,07085
;;;0,000133;3,3184;-0,06822
;;;0,0001332;3,3728;-0,06954
;;;0,0001334;3,3456;-0,06691
;;;0,0001336;3,3728;-0,06954
;;;0,0001338;3,3184;-0,06822
;;;0,000134;3,3184;-0,0656
;;;0,0001342;3,3456;-0,06822
;;;0,0001344;3,3728;-0,06954
;;;0,0001346;3,3456;-0,06822
;;;0,0001348;3,3184;-0,06822
;;;0,000135;3,3728;-0,06691
;;;0,0001352;3,3728;-0,07085
;;;0,0001354;3,3456;-0,06822
;;;0,0001356;3,3728;-0,06822
;;;0,0001358;3,3456;-0,06822
;;;0,000136;3,3456;-0,06954
;;;0,0001362;3,3456;-0,07085
;;;0,0001364;3,3728;-0,06954
;;;0,0001366;3,3456;-0,07085
;;;0,0001368;3,3728;-0,07085
;;;0,000137;3,3184;-0,06954
;;;0,0001372;3,3456;-0,07085
;;;0,0001374;3,3184;-0,07085
;;;0,0001376;3,3456;-0,07085
;;;0,0001378;3,3728;-0,06822
;;;0,000138;3,3728;-0,07085
;;;0,0001382;3,3456;-0,06954
;;;0,0001384;3,4;-0,06954
;;;0,0001386;3,4;-0,06954
;;;0,0001388;3,3456;-0,07478
;;;0,000139;3,4;-0,06822
;;;0,0001392;3,3728;-0,06954
;;;0,0001394;3,3728;-0,06954
;;;0,0001396;3,3728;-0,07085
;;;0,0001398;3,4;-0,06954
;;;0,00014;3,3728;-0,06954
;;;0,0001402;3,4;-0,06954
;;;0,0001404;3,3456;-0,07216
;;;0,0001406;3,3728;-0,07085
;;;0,0001408;3,3728;-0,06822
;;;0,000141;3,3728;-0,07216
;;;0,0001412;3,3728;-0,07216
;;;0,0001414;3,3728;-0,07216
;;;0,0001416;3,4;-0,07216
;;;0,0001418;3,4272;-0,07216
;;;0,000142;3,3728;-0,07085
;;;0,0001422;3,4;-0,07216
;;;0,0001424;3,4;-0,07216
;;;0,0001426;3,4272;-0,07216
;;;0,0001428;3,4;-0,07085
;;;0,000143;3,4272;-0,07216
;;;0,0001432;3,4;-0,07347
;;;0,0001434;3,4;-0,07085
;;;0,0001436;3,3728;-0,07216
;;;0,0001438;3,4;-0,07085
;;;0,000144;3,4;-0,07216
;;;0,0001442;3,4544;-0,07085
;;;0,0001444;3,4272;-0,07347
;;;0,0001446;3,4544;-0,07347
;;;0,0001448;3,4272;-0,07085
;;;0,000145;3,4272;-0,07347
;;;0,0001452;3,4272;-0,07478
;;;0,0001454;3,4816;-0,07085
;;;0,0001456;3,4272;-0,07216
;;;0,0001458;3,4544;-0,07216
;;;0,000146;3,4544;-0,07478
;;;0,0001462;3,4544;-0,07216
;;;0,0001464;3,4272;-0,07478
;;;0,0001466;3,4272;-0,0761
;;;0,0001468;3,4272;-0,07216
;;;0,000147;3,4272;-0,07478
;;;0,0001472;3,4272;-0,07347
;;;0,0001474;3,4544;-0,07478
;;;0,0001476;3,4272;-0,0761
;;;0,0001478;3,4816;-0,0761
;;;0,000148;3,4816;-0,07347
;;;0,0001482;3,4272;-0,07085
;;;0,0001484;3,4816;-0,07216
;;;0,0001486;3,4544;-0,0761
;;;0,0001488;3,4816;-0,07347
;;;0,000149;3,4272;-0,07216
;;;0,0001492;3,4816;-0,07741
;;;0,0001494;3,5088;-0,07741
;;;0,0001496;3,4544;-0,0761
;;;0,0001498;3,4544;-0,07872
;;;0,00015;3,4816;-0,0761
;;;0,0001502;3,4544;-0,07741
;;;0,0001504;3,4816;-0,07872
;;;0,0001506;3,5088;-0,0761
;;;0,0001508;3,4544;-0,07478
;;;0,000151;3,4272;-0,07872
;;;0,0001512;3,4816;-0,07478
;;;0,0001514;3,4816;-0,07741
;;;0,0001516;3,4816;-0,07741
;;;0,0001518;3,4816;-0,07741
;;;0,000152;3,4816;-0,07741
;;;0,0001522;3,4544;-0,07741
;;;0,0001524;3,4816;-0,07741
;;;0,0001526;3,4816;-0,0761
;;;0,0001528;3,4816;-0,07741
;;;0,000153;3,4816;-0,07872
;;;0,0001532;3,5088;-0,08003
;;;0,0001534;3,536;-0,08134
;;;0,0001536;3,4272;-0,07741
;;;0,0001538;3,5088;-0,0761
;;;0,000154;3,5088;-0,08003
;;;0,0001542;3,4816;-0,07741
;;;0,0001544;3,5088;-0,07741
;;;0,0001546;3,5088;-0,0761
;;;0,0001548;3,4816;-0,0761
;;;0,000155;3,5088;-0,07872
;;;0,0001552;3,5088;-0,08003
;;;0,0001554;3,536;-0,07741
;;;0,0001556;3,5088;-0,07872
;;;0,0001558;3,5088;-0,07741
;;;0,000156;3,4544;-0,07872
;;;0,0001562;3,5088;-0,07872
;;;0,0001564;3,5088;-0,07741
;;;0,0001566;3,5088;-0,07741
;;;0,0001568;3,5088;-0,0761
;;;0,000157;3,536;-0,07741
;;;0,0001572;3,5088;-0,07872
;;;0,0001574;3,536;-0,07872
;;;0,0001576;3,536;-0,08134
;;;0,0001578;3,536;-0,08003
;;;0,000158;3,5632;-0,08003
;;;0,0001582;3,536;-0,08003
;;;0,0001584;3,5632;-0,08003
;;;0,0001586;3,5088;-0,08003
;;;0,0001588;3,536;-0,08003
;;;0,000159;3,536;-0,08003
;;;0,0001592;3,536;-0,07741
;;;0,0001594;3,4816;-0,07872
;;;0,0001596;3,536;-0,08003
;;;0,0001598;3,536;-0,07872
;;;0,00016;3,5088;-0,08134
;;;0,0001602;3,536;-0,08134
;;;0,0001604;3,5632;-0,08003
;;;0,0001606;3,5632;-0,08134
;;;0,0001608;3,5088;-0,08134
;;;0,000161;3,5632;-0,08266
;;;0,0001612;3,536;-0,08003
;;;0,0001614;3,5632;-0,08003
;;;0,0001616;3,5904;-0,08003
;;;0,0001618;3,5632;-0,08266
;;;0,000162;3,536;-0,07872
;;;0,0001622;3,536;-0,08003
;;;0,0001624;3,536;-0,08397
;;;0,0001626;3,5904;-0,08134
;;;0,0001628;3,5632;-0,08266
;;;0,000163;3,6176;-0,08266
;;;0,0001632;3,5632;-0,08134
;;;0,0001634;3,5904;-0,08134
;;;0,0001636;3,5904;-0,08134
;;;0,0001638;3,5904;-0,08266
;;;0,000164;3,6176;-0,08266
;;;0,0001642;3,6176;-0,08397
;;;0,0001644;3,6176;-0,08266
;;;0,0001646;3,6448;-0,08266
;;;0,0001648;3,6176;-0,08134
;;;0,000165;3,5632;-0,08397
;;;0,0001652;3,5904;-0,08266
;;;0,0001654;3,6176;-0,08266
;;;0,0001656;3,5632;-0,08266
;;;0,0001658;3,6176;-0,08134
;;;0,000166;3,5904;-0,08397
;;;0,0001662;3,5632;-0,08528
;;;0,0001664;3,5632;-0,08659
;;;0,0001666;3,6176;-0,08266
;;;0,0001668;3,5632;-0,08397
;;;0,000167;3,5904;-0,08528
;;;0,0001672;3,5904;-0,08397
;;;0,0001674;3,6448;-0,08528
;;;0,0001676;3,6448;-0,08528
;;;0,0001678;3,6448;-0,08397
;;;0,000168;3,5904;-0,08397
;;;0,0001682;3,6176;-0,08397
;;;0,0001684;3,6176;-0,08397
;;;0,0001686;3,5904;-0,08528
;;;0,0001688;3,5632;-0,08397
;;;0,000169;3,5904;-0,08397
;;;0,0001692;3,6448;-0,08528
;;;0,0001694;3,6176;-0,08659
;;;0,0001696;3,6448;-0,08397
;;;0,0001698;3,5904;-0,08397
;;;0,00017;3,6448;-0,08528
;;;0,0001702;3,672;-0,08659
;;;0,0001704;3,6448;-0,08659
;;;0,0001706;3,6448;-0,08659
;;;0,0001708;3,6448;-0,08659
;;;0,000171;3,6176;-0,08266
;;;0,0001712;3,6448;-0,08528
;;;0,0001714;3,6448;-0,08397
;;;0,0001716;3,6992;-0,0879
;;;0,0001718;3,6448;-0,08397
;;;0,000172;3,6448;-0,08659
;;;0,0001722;3,6448;-0,08659
;;;0,0001724;3,6176;-0,08659
;;;0,0001726;3,672;-0,08528
;;;0,0001728;3,6176;-0,0879
;;;0,000173;3,6448;-0,0879
;;;0,0001732;3,672;-0,08528
;;;0,0001734;3,6448;-0,08659
;;;0,0001736;3,672;-0,08659
;;;0,0001738;3,672;-0,08659
;;;0,000174;3,6176;-0,08528
;;;0,0001742;3,672;-0,08659
;;;0,0001744;3,672;-0,08528
;;;0,0001746;3,6992;-0,08659
;;;0,0001748;3,672;-0,0879
;;;0,000175;3,672;-0,08659
;;;0,0001752;3,6448;-0,08659
;;;0,0001754;3,6176;-0,08528
;;;0,0001756;3,6992;-0,08922
;;;0,0001758;3,6448;-0,0879
;;;0,000176;3,6448;-0,08659
;;;0,0001762;3,6448;-0,0879
;;;0,0001764;3,672;-0,08528
;;;0,0001766;3,6448;-0,08922
;;;0,0001768;3,672;-0,08922
;;;0,000177;3,672;-0,08528
;;;0,0001772;3,6992;-0,08922
;;;0,0001774;3,672;-0,08659
;;;0,0001776;3,672;-0,0879
;;;0,0001778;3,6992;-0,08922
;;;0,000178;3,6992;-0,0879
;;;0,0001782;3,6992;-0,08922
;;;0,0001784;3,672;-0,0879
;;;0,0001786;3,6992;-0,08659
;;;0,0001788;3,6992;-0,08659
;;;0,000179;3,6992;-0,08659
;;;0,0001792;3,672;-0,08922
;;;0,0001794;3,6992;-0,0879
;;;0,0001796;3,7264;-0,08922
;;;0,0001798;3,6992;-0,0879
;;;0,00018;3,6992;-0,09184
;;;0,0001802;3,6992;-0,08922
;;;0,0001804;3,7536;-0,09184
;;;0,0001806;3,6992;-0,09053
;;;0,0001808;3,7264;-0,09053
;;;0,000181;3,7264;-0,09053
;;;0,0001812;3,7264;-0,09053
;;;0,0001814;3,7264;-0,09053
;;;0,0001816;3,7536;-0,09053
;;;0,0001818;3,6992;-0,08922
;;;0,000182;3,7264;-0,08922
;;;0,0001822;3,6992;-0,09315
;;;0,0001824;3,7808;-0,09184
;;;0,0001826;3,7536;-0,09053
;;;0,0001828;3,7264;-0,09053
;;;0,000183;3,7264;-0,08922
;;;0,0001832;3,6992;-0,09315
;;;0,0001834;3,7264;-0,09053
;;;0,0001836;3,7264;-0,09184
;;;0,0001838;3,7536;-0,09053
;;;0,000184;3,7808;-0,09053
;;;0,0001842;3,7536;-0,09315
;;;0,0001844;3,7536;-0,09053
;;;0,0001846;3,7264;-0,09315
;;;0,0001848;3,7808;-0,09315
;;;0,000185;3,7536;-0,09315
;;;0,0001852;3,7264;-0,09578
;;;0,0001854;3,7808;-0,09184
;;;0,0001856;3,7536;-0,09578
;;;0,0001858;3,7808;-0,09315
;;;0,000186;3,7264;-0,09446
;;;0,0001862;3,7536;-0,09446
;;;0,0001864;3,7264;-0,09446
;;;0,0001866;3,7536;-0,09315
;;;0,0001868;3,7808;-0,09315
;;;0,000187;3,7536;-0,09184
;;;0,0001872;3,808;-0,09446
;;;0,0001874;3,7536;-0,09578
;;;0,0001876;3,808;-0,09315
;;;0,0001878;3,7536;-0,09446
;;;0,000188;3,7808;-0,09184
;;;0,0001882;3,808;-0,09446
;;;0,0001884;3,7808;-0,09578
;;;0,0001886;3,7536;-0,09446
;;;0,0001888;3,808;-0,09446
;;;0,000189;3,7808;-0,09446
;;;0,0001892;3,7536;-0,09446
;;;0,0001894;3,808;-0,09315
;;;0,0001896;3,7808;-0,09578
;;;0,0001898;3,7808;-0,09446
;;;0,00019;3,7808;-0,09578
;;;0,0001902;3,7808;-0,09315
;;;0,0001904;3,808;-0,09578
;;;0,0001906;3,808;-0,09446
;;;0,0001908;3,7536;-0,09578
;;;0,000191;3,808;-0,09315
;;;0,0001912;3,7536;-0,09578
;;;0,0001914;3,8352;-0,09446
;;;0,0001916;3,8352;-0,09315
;;;0,0001918;3,808;-0,09578
;;;0,000192;3,808;-0,09446
;;;0,0001922;3,808;-0,09315
;;;0,0001924;3,8352;-0,09446
;;;0,0001926;3,8352;-0,09709
;;;0,0001928;3,808;-0,09315
;;;0,000193;3,8352;-0,09578
;;;0,0001932;3,8352;-0,09709
;;;0,0001934;3,808;-0,09446
;;;0,0001936;3,8352;-0,09578
;;;0,0001938;3,7808;-0,09446
;;;0,000194;3,808;-0,09578
;;;0,0001942;3,8352;-0,09446
;;;0,0001944;3,8352;-0,09578
;;;0,0001946;3,8352;-0,09709
;;;0,0001948;3,7808;-0,09446
;;;0,000195;3,808;-0,09709
;;;0,0001952;3,808;-0,09578
;;;0,0001954;3,8352;-0,09578
;;;0,0001956;3,7808;-0,09578
;;;0,0001958;3,808;-0,09578
;;;0,000196;3,8624;-0,09709
;;;0,0001962;3,8624;-0,09709
;;;0,0001964;3,8352;-0,0984
;;;0,0001966;3,808;-0,09446
;;;0,0001968;3,7808;-0,09709
;;;0,000197;3,8352;-0,0984
;;;0,0001972;3,8896;-0,09578
;;;0,0001974;3,808;-0,09578
;;;0,0001976;3,8896;-0,09971
;;;0,0001978;3,8896;-0,09709
;;;0,000198;3,8624;-0,09709
;;;0,0001982;3,808;-0,09709
;;;0,0001984;3,8624;-0,09578
;;;0,0001986;3,8896;-0,09709
;;;0,0001988;3,8352;-0,09446
;;;0,000199;3,8624;-0,09709
;;;0,0001992;3,8624;-0,0984
;;;0,0001994;3,808;-0,09971
;;;0,0001996;3,808;-0,09971
;;;0,0001998;3,8352;-0,09709
;;;0,0002;3,8624;-0,09971
;;;0,0002002;3,8896;-0,09971
;;;0,0002004;3,8624;-0,0984
;;;0,0002006;3,8624;-0,09971
;;;0,0002008;3,8624;-0,10102
;;;0,000201;3,8624;-0,10365
;;;0,0002012;3,9168;-0,09971
;;;0,0002014;3,8896;-0,09971
;;;0,0002016;3,8896;-0,09971
;;;0,0002018;3,8896;-0,0984
;;;0,000202;3,9168;-0,10102
;;;0,0002022;3,8896;-0,10234
;;;0,0002024;3,8896;-0,10102
;;;0,0002026;3,8896;-0,09971
;;;0,0002028;3,9168;-0,10102
;;;0,000203;3,8896;-0,10102
;;;0,0002032;3,8624;-0,10102
;;;0,0002034;3,8624;-0,09971
;;;0,0002036;3,944;-0,0984
;;;0,0002038;3,9168;-0,10102
;;;0,000204;3,9168;-0,10102
;;;0,0002042;3,8896;-0,10102
;;;0,0002044;3,8896;-0,09971
;;;0,0002046;3,9168;-0,0984
;;;0,0002048;3,944;-0,10102
;;;0,000205;3,8896;-0,10365
;;;0,0002052;3,9168;-0,10102
;;;0,0002054;3,8896;-0,10234
;;;0,0002056;3,8896;-0,10102
;;;0,0002058;3,8896;-0,10234
;;;0,000206;3,9712;-0,10234
;;;0,0002062;3,9168;-0,10234
;;;0,0002064;3,9168;-0,10234
;;;0,0002066;3,9168;-0,10365
;;;0,0002068;3,9168;-0,10102
;;;0,000207;3,8624;-0,10234
;;;0,0002072;3,944;-0,10234
;;;0,0002074;3,9712;-0,10496
;;;0,0002076;3,9168;-0,10365
;;;0,0002078;3,944;-0,10234
;;;0,000208;3,944;-0,10496
;;;0,0002082;3,944;-0,10365
;;;0,0002084;3,9168;-0,10102
;;;0,0002086;3,944;-0,10365
;;;0,0002088;3,9712;-0,10496
;;;0,000209;3,9712;-0,10234
;;;0,0002092;3,9712;-0,10365
;;;0,0002094;3,9984;-0,10234
;;;0,0002096;3,9712;-0,10234
;;;0,0002098;3,9984;-0,10627
;;;0,00021;3,9712;-0,10234
;;;0,0002102;3,9984;-0,10365
;;;0,0002104;3,9984;-0,10496
;;;0,0002106;3,9168;-0,10102
;;;0,0002108;3,9168;-0,10365
;;;0,000211;3,9712;-0,10365
;;;0,0002112;3,9712;-0,10234
;;;0,0002114;3,9712;-0,10496
;;;0,0002116;3,9984;-0,10365
;;;0,0002118;3,9712;-0,10627
;;;0,000212;3,944;-0,10496
;;;0,0002122;3,9712;-0,10365
;;;0,0002124;4,0256;-0,10234
;;;0,0002126;3,9712;-0,10102
;;;0,0002128;4,0256;-0,10365
;;;0,000213;3,9984;-0,10234
;;;0,0002132;3,944;-0,10496
;;;0,0002134;4,0256;-0,10365
;;;0,0002136;3,9712;-0,10234
;;;0,0002138;3,9984;-0,10365
;;;0,000214;3,9712;-0,10234
;;;0,0002142;4,0256;-0,10365
;;;0,0002144;4,0256;-0,10365
;;;0,0002146;3,9712;-0,10365
;;;0,0002148;4,0256;-0,10365
;;;0,000215;3,9712;-0,10365
;;;0,0002152;3,9984;-0,10496
;;;0,0002154;3,9984;-0,10627
;;;0,0002156;3,9712;-0,10365
;;;0,0002158;4,0528;-0,10627
;;;0,000216;4,0256;-0,10365
;;;0,0002162;3,9984;-0,10496
;;;0,0002164;4,0256;-0,10365
;;;0,0002166;3,9984;-0,10496
;;;0,0002168;4,0256;-0,10627
;;;0,000217;4,0256;-0,10496
;;;0,0002172;3,9984;-0,10496
;;;0,0002174;3,9984;-0,10496
;;;0,0002176;4,0528;-0,10496
;;;0,0002178;4,0256;-0,10627
;;;0,000218;3,9984;-0,10496
;;;0,0002182;4,0256;-0,10496
;;;0,0002184;4,0256;-0,10496
;;;0,0002186;3,9712;-0,10627
;;;0,0002188;4,0256;-0,10627
;;;0,000219;3,9984;-0,10627
;;;0,0002192;4,0256;-0,10496
;;;0,0002194;4,0528;-0,10627
;;;0,0002196;4,0256;-0,10758
;;;0,0002198;4,0256;-0,10758
;;;0,00022;4,0528;-0,10758
;;;0,0002202;3,9984;-0,10758
;;;0,0002204;4,0528;-0,1089
;;;0,0002206;3,9984;-0,1089
;;;0,0002208;3,9984;-0,10627
;;;0,000221;4,08;-0,10496
;;;0,0002212;4,0528;-0,1089
;;;0,0002214;4,0528;-0,1089
;;;0,0002216;4,0256;-0,10627
;;;0,0002218;4,08;-0,1089
;;;0,000222;4,1072;-0,1089
;;;0,0002222;3,9984;-0,1089
;;;0,0002224;4,08;-0,11021
;;;0,0002226;4,08;-0,10758
;;;0,0002228;4,08;-0,11021
;;;0,000223;4,08;-0,11021
