;;;t;Vin;Vout
;;;00.000091000000;   1.40000;0,352
;;;00.000091200000;   1.34400;0,336
;;;00.000091400000;   1.37200;0,352
;;;00.000091600000;   1.37200;0,336
;;;00.000091800000;   1.37200;0,368
;;;00.000092000000;   1.34400;0,368
;;;00.000092200000;   1.34400;0,352
;;;00.000092400000;   1.40000;0,352
;;;00.000092600000;   1.34400;0,368
;;;00.000092800000;   1.34400;0,352
;;;00.000093000000;   1.37200;0,384
;;;00.000093200000;   1.34400;0,384
;;;00.000093400000;   1.37200;0,368
;;;00.000093600000;   1.37200;0,368
;;;00.000093800000;   1.34400;0,368
;;;00.000094000000;   1.34400;0,368
;;;00.000094200000;   1.34400;0,384
;;;00.000094400000;   1.37200;0,368
;;;00.000094600000;   1.34400;0,368
;;;00.000094800000;   1.34400;0,384
;;;00.000095000000;   1.37200;0,368
;;;00.000095200000;   1.37200;0,384
;;;00.000095400000;   1.28800;0,384
;;;00.000095600000;   1.34400;0,384
;;;00.000095800000;   1.31600;0,368
;;;00.000096000000;   1.28800;0,384
;;;00.000096200000;   1.37200;0,384
;;;00.000096400000;   1.31600;0,4
;;;00.000096600000;   1.26000;0,368
;;;00.000096800000;   1.28800;0,384
;;;00.000097000000;   1.31600;0,368
;;;00.000097200000;   1.31600;0,368
;;;00.000097400000;   1.34400;0,368
;;;00.000097600000;   1.28800;0,384
;;;00.000097800000;   1.34400;0,4
;;;00.000098000000;   1.31600;0,4
;;;00.000098200000;   1.31600;0,384
;;;00.000098400000;   1.31600;0,4
;;;00.000098600000;   1.34400;0,4
;;;00.000098800000;   1.31600;0,368
;;;00.000099000000;   1.31600;0,384
;;;00.000099200000;   1.31600;0,4
;;;00.000099400000;   1.28800;0,384
;;;00.000099600000;   1.34400;0,384
;;;00.000099800000;   1.28800;0,4
;;;00.000100000000;   1.31600;0,384
;;;00.000100200000;   1.31600;0,4
;;;00.000100400000;   1.26000;0,368
;;;00.000100600000;   1.28800;0,384
;;;00.000100800000;   1.28800;0,4
;;;00.000101000000;   1.28800;0,384
;;;00.000101200000;   1.31600;0,384
;;;00.000101400000;   1.26000;0,384
;;;00.000101600000;   1.28800;0,416
;;;00.000101800000;   1.31600;0,416
;;;00.000102000000;   1.28800;0,416
;;;00.000102200000;   1.26000;0,416
;;;00.000102400000;   1.28800;0,416
;;;00.000102600000;   1.28800;0,4
;;;00.000102800000;   1.26000;0,432
;;;00.000103000000;   1.28800;0,416
;;;00.000103200000;   1.28800;0,4
;;;00.000103400000;   1.28800;0,4
;;;00.000103600000;   1.28800;0,4
;;;00.000103800000;   1.26000;0,448
;;;00.000104000000;   1.28800;0,4
;;;00.000104200000;   1.28800;0,416
;;;00.000104400000;   1.23200;0,416
;;;00.000104600000;   1.28800;0,416
;;;00.000104800000;   1.26000;0,416
;;;00.000105000000;   1.28800;0,4
;;;00.000105200000;   1.28800;0,416
;;;00.000105400000;   1.20400;0,416
;;;00.000105600000;   1.26000;0,432
;;;00.000105800000;   1.26000;0,4
;;;00.000106000000;   1.28800;0,416
;;;00.000106200000;   1.23200;0,4
;;;00.000106400000;   1.23200;0,416
;;;00.000106600000;   1.26000;0,432
;;;00.000106800000;   1.23200;0,432
;;;00.000107000000;   1.23200;0,416
;;;00.000107200000;   1.26000;0,448
;;;00.000107400000;   1.17600;0,432
;;;00.000107600000;   1.26000;0,432
;;;00.000107800000;   1.23200;0,432
;;;00.000108000000;   1.20400;0,432
;;;00.000108200000;   1.28800;0,4
;;;00.000108400000;   1.23200;0,448
;;;00.000108600000;   1.23200;0,448
;;;00.000108800000;   1.20400;0,448
;;;00.000109000000;   1.23200;0,432
;;;00.000109200000;   1.23200;0,432
;;;00.000109400000;   1.20400;0,432
;;;00.000109600000;   1.17600;0,432
;;;00.000109800000;   1.20400;0,448
;;;00.000110000000;   1.23200;0,432
;;;00.000110200000;   1.17600;0,416
;;;00.000110400000;   1.17600;0,432
;;;00.000110600000;   1.20400;0,432
;;;00.000110800000;   1.20400;0,416
;;;00.000111000000;   1.17600;0,432
;;;00.000111200000;   1.20400;0,432
;;;00.000111400000;   1.20400;0,464
;;;00.000111600000;   1.20400;0,432
;;;00.000111800000;   1.20400;0,464
;;;00.000112000000;   1.14800;0,448
;;;00.000112200000;   1.23200;0,448
;;;00.000112400000;   1.17600;0,448
;;;00.000112600000;   1.17600;0,448
;;;00.000112800000;   1.23200;0,464
;;;00.000113000000;   1.17600;0,448
;;;00.000113200000;   1.23200;0,432
;;;00.000113400000;   1.20400;0,432
;;;00.000113600000;   1.14800;0,464
;;;00.000113800000;   1.20400;0,432
;;;00.000114000000;   1.17600;0,448
;;;00.000114200000;   1.20400;0,48
;;;00.000114400000;   1.17600;0,464
;;;00.000114600000;   1.23200;0,448
;;;00.000114800000;   1.20400;0,464
;;;00.000115000000;   1.20400;0,448
;;;00.000115200000;   1.14800;0,464
;;;00.000115400000;   1.20400;0,464
;;;00.000115600000;   1.14800;0,448
;;;00.000115800000;   1.17600;0,48
;;;00.000116000000;   1.14800;0,448
;;;00.000116200000;   1.20400;0,464
;;;00.000116400000;   1.12000;0,48
;;;00.000116600000;   1.20400;0,464
;;;00.000116800000;   1.14800;0,448
;;;00.000117000000;   1.14800;0,464
;;;00.000117200000;   1.14800;0,464
;;;00.000117400000;   1.14800;0,464
;;;00.000117600000;   1.17600;0,48
;;;00.000117800000;   1.17600;0,464
;;;00.000118000000;   1.17600;0,464
;;;00.000118200000;   1.12000;0,48
;;;00.000118400000;   1.17600;0,496
;;;00.000118600000;   1.09200;0,464
;;;00.000118800000;   1.14800;0,48
;;;00.000119000000;   1.12000;0,496
;;;00.000119200000;   1.17600;0,48
;;;00.000119400000;   1.14800;0,496
;;;00.000119600000;   1.14800;0,48
;;;00.000119800000;   1.17600;0,496
;;;00.000120000000;   1.17600;0,496
;;;00.000120200000;   1.12000;0,496
;;;00.000120400000;   1.09200;0,464
;;;00.000120600000;   1.12000;0,464
;;;00.000120800000;   1.12000;0,48
;;;00.000121000000;   1.17600;0,48
;;;00.000121200000;   1.06400;0,48
;;;00.000121400000;   1.09200;0,48
;;;00.000121600000;   1.12000;0,48
;;;00.000121800000;   1.12000;0,496
;;;00.000122000000;   1.09200;0,48
;;;00.000122200000;   1.12000;0,48
;;;00.000122400000;   1.17600;0,48
;;;00.000122600000;   1.03600;0,496
;;;00.000122800000;   1.14800;0,496
;;;00.000123000000;   1.12000;0,48
;;;00.000123200000;   1.09200;0,496
;;;00.000123400000;   1.12000;0,496
;;;00.000123600000;   1.06400;0,496
;;;00.000123800000;   1.12000;0,496
;;;00.000124000000;   1.09200;0,496
;;;00.000124200000;   1.09200;0,496
;;;00.000124400000;   1.09200;0,512
;;;00.000124600000;   1.09200;0,496
;;;00.000124800000;   1.09200;0,512
;;;00.000125000000;   1.12000;0,528
;;;00.000125200000;   1.03600;0,48
;;;00.000125400000;   1.09200;0,48
;;;00.000125600000;   1.06400;0,512
;;;00.000125800000;   1.09200;0,512
;;;00.000126000000;   1.03600;0,528
;;;00.000126200000;   1.03600;0,496
;;;00.000126400000;   1.14800;0,48
;;;00.000126600000;   1.06400;0,48
;;;00.000126800000;   1.03600;0,528
;;;00.000127000000;   1.06400;0,512
;;;00.000127200000;   1.03600;0,512
;;;00.000127400000;   1.09200;0,512
;;;00.000127600000;   1.06400;0,512
;;;00.000127800000;   1.06400;0,56
;;;00.000128000000;   1.09200;0,512
;;;00.000128200000;   1.06400;0,528
;;;00.000128400000;   1.06400;0,512
;;;00.000128600000;   1.00800;0,512
;;;00.000128800000;   1.06400;0,528
;;;00.000129000000;   1.06400;0,528
;;;00.000129200000;   1.00800;0,544
;;;00.000129400000;   1.06400;0,496
;;;00.000129600000;   1.06400;0,544
;;;00.000129800000;   1.06400;0,528
;;;00.000130000000;   1.00800;0,544
;;;00.000130200000;   1.06400;0,512
;;;00.000130400000;   1.06400;0,528
;;;00.000130600000;   1.06400;0,56
;;;00.000130800000;   1.00800;0,528
;;;00.000131000000;   1.03600;0,544
;;;00.000131200000;   1.03600;0,512
;;;00.000131400000;   1.06400;0,528
;;;00.000131600000;   1.09200;0,544
;;;00.000131800000;   1.03600;0,56
;;;00.000132000000;   1.03600;0,528
;;;00.000132200000;   1.06400;0,544
;;;00.000132400000;   1.06400;0,512
;;;00.000132600000;   1.00800;0,544
;;;00.000132800000;   1.06400;0,528
;;;00.000133000000;   1.03600;0,528
;;;00.000133200000;   1.03600;0,56
;;;00.000133400000;   0.98000;0,576
;;;00.000133600000;   1.03600;0,544
;;;00.000133800000;   1.00800;0,528
;;;00.000134000000;   1.03600;0,56
;;;00.000134200000;   1.00800;0,544
;;;00.000134400000;   1.06400;0,56
;;;00.000134600000;   1.00800;0,544
;;;00.000134800000;   1.03600;0,544
;;;00.000135000000;   0.98000;0,528
;;;00.000135200000;   1.03600;0,56
;;;00.000135400000;   1.03600;0,544
;;;00.000135600000;   0.98000;0,56
;;;00.000135800000;   0.98000;0,544
;;;00.000136000000;   1.00800;0,544
;;;00.000136200000;   0.98000;0,576
;;;00.000136400000;   0.98000;0,56
;;;00.000136600000;   1.00800;0,576
;;;00.000136800000;   0.98000;0,56
;;;00.000137000000;   1.00800;0,576
;;;00.000137200000;   1.03600;0,56
;;;00.000137400000;   1.00800;0,56
;;;00.000137600000;   1.00800;0,576
;;;00.000137800000;   1.00800;0,544
;;;00.000138000000;   0.92400;0,576
;;;00.000138200000;   1.00800;0,592
;;;00.000138400000;   1.00800;0,56
;;;00.000138600000;   1.00800;0,576
;;;00.000138800000;   0.98000;0,56
;;;00.000139000000;   1.00800;0,576
;;;00.000139200000;   0.95200;0,56
;;;00.000139400000;   1.00800;0,56
;;;00.000139600000;   1.00800;0,576
;;;00.000139800000;   0.95200;0,576
;;;00.000140000000;   0.95200;0,592
;;;00.000140200000;   0.92400;0,56
;;;00.000140400000;   0.95200;0,56
;;;00.000140600000;   0.98000;0,56
;;;00.000140800000;   0.98000;0,576
;;;00.000141000000;   0.92400;0,576
;;;00.000141200000;   0.92400;0,56
;;;00.000141400000;   0.98000;0,576
;;;00.000141600000;   0.92400;0,592
;;;00.000141800000;   0.98000;0,576
;;;00.000142000000;   0.92400;0,576
;;;00.000142200000;   0.98000;0,576
;;;00.000142400000;   0.92400;0,592
;;;00.000142600000;   0.92400;0,624
;;;00.000142800000;   0.92400;0,592
;;;00.000143000000;   0.98000;0,592
;;;00.000143200000;   0.98000;0,576
;;;00.000143400000;   0.86800;0,608
;;;00.000143600000;   0.92400;0,592
;;;00.000143800000;   0.95200;0,592
;;;00.000144000000;   0.92400;0,592
;;;00.000144200000;   0.95200;0,608
;;;00.000144400000;   0.89600;0,592
;;;00.000144600000;   0.92400;0,592
;;;00.000144800000;   0.98000;0,624
;;;00.000145000000;   0.89600;0,608
;;;00.000145200000;   0.92400;0,592
;;;00.000145400000;   0.86800;0,592
;;;00.000145600000;   0.89600;0,592
;;;00.000145800000;   0.89600;0,576
;;;00.000146000000;   0.92400;0,592
;;;00.000146200000;   0.89600;0,592
;;;00.000146400000;   0.92400;0,576
;;;00.000146600000;   0.95200;0,592
;;;00.000146800000;   0.86800;0,608
;;;00.000147000000;   0.92400;0,624
;;;00.000147200000;   0.92400;0,624
;;;00.000147400000;   0.89600;0,608
;;;00.000147600000;   0.89600;0,592
;;;00.000147800000;   0.92400;0,624
;;;00.000148000000;   0.95200;0,624
;;;00.000148200000;   0.92400;0,624
;;;00.000148400000;   0.86800;0,624
;;;00.000148600000;   0.86800;0,592
;;;00.000148800000;   0.86800;0,624
;;;00.000149000000;   0.86800;0,592
;;;00.000149200000;   0.89600;0,624
;;;00.000149400000;   0.92400;0,624
;;;00.000149600000;   0.86800;0,608
;;;00.000149800000;   0.86800;0,624
;;;00.000150000000;   0.86800;0,592
;;;00.000150200000;   0.92400;0,608
;;;00.000150400000;   0.89600;0,64
;;;00.000150600000;   0.86800;0,608
;;;00.000150800000;   0.92400;0,608
;;;00.000151000000;   0.86800;0,624
;;;00.000151200000;   0.89600;0,64
;;;00.000151400000;   0.89600;0,64
;;;00.000151600000;   0.84000;0,608
;;;00.000151800000;   0.89600;0,64
;;;00.000152000000;   0.86800;0,592
;;;00.000152200000;   0.86800;0,624
;;;00.000152400000;   0.89600;0,656
;;;00.000152600000;   0.86800;0,64
;;;00.000152800000;   0.84000;0,624
;;;00.000153000000;   0.84000;0,64
;;;00.000153200000;   0.78400;0,624
;;;00.000153400000;   0.89600;0,608
;;;00.000153600000;   0.86800;0,624
;;;00.000153800000;   0.89600;0,624
;;;00.000154000000;   0.84000;0,64
;;;00.000154200000;   0.89600;0,624
;;;00.000154400000;   0.86800;0,656
;;;00.000154600000;   0.89600;0,608
;;;00.000154800000;   0.84000;0,64
;;;00.000155000000;   0.84000;0,64
;;;00.000155200000;   0.86800;0,624
;;;00.000155400000;   0.84000;0,624
;;;00.000155600000;   0.84000;0,64
;;;00.000155800000;   0.84000;0,624
;;;00.000156000000;   0.81200;0,656
;;;00.000156200000;   0.89600;0,624
;;;00.000156400000;   0.84000;0,64
;;;00.000156600000;   0.81200;0,672
;;;00.000156800000;   0.84000;0,672
;;;00.000157000000;   0.84000;0,656
;;;00.000157200000;   0.81200;0,656
;;;00.000157400000;   0.86800;0,672
;;;00.000157600000;   0.84000;0,64
;;;00.000157800000;   0.81200;0,656
;;;00.000158000000;   0.86800;0,688
;;;00.000158200000;   0.81200;0,64
;;;00.000158400000;   0.84000;0,64
;;;00.000158600000;   0.84000;0,656
;;;00.000158800000;   0.86800;0,64
;;;00.000159000000;   0.81200;0,672
;;;00.000159200000;   0.81200;0,688
;;;00.000159400000;   0.84000;0,656
;;;00.000159600000;   0.81200;0,656
;;;00.000159800000;   0.81200;0,672
;;;00.000160000000;   0.84000;0,656
;;;00.000160200000;   0.78400;0,64
;;;00.000160400000;   0.78400;0,656
;;;00.000160600000;   0.81200;0,656
;;;00.000160800000;   0.75600;0,656
;;;00.000161000000;   0.78400;0,672
;;;00.000161200000;   0.81200;0,64
;;;00.000161400000;   0.78400;0,672
;;;00.000161600000;   0.78400;0,672
;;;00.000161800000;   0.78400;0,672
;;;00.000162000000;   0.84000;0,672
;;;00.000162200000;   0.75600;0,672
;;;00.000162400000;   0.78400;0,672
;;;00.000162600000;   0.78400;0,656
;;;00.000162800000;   0.81200;0,672
;;;00.000163000000;   0.78400;0,672
;;;00.000163200000;   0.75600;0,672
;;;00.000163400000;   0.78400;0,688
;;;00.000163600000;   0.81200;0,672
;;;00.000163800000;   0.72800;0,704
;;;00.000164000000;   0.78400;0,656
;;;00.000164200000;   0.75600;0,704
;;;00.000164400000;   0.81200;0,672
;;;00.000164600000;   0.75600;0,672
;;;00.000164800000;   0.70000;0,688
;;;00.000165000000;   0.78400;0,688
;;;00.000165200000;   0.72800;0,672
;;;00.000165400000;   0.78400;0,672
;;;00.000165600000;   0.75600;0,688
;;;00.000165800000;   0.72800;0,704
;;;00.000166000000;   0.75600;0,688
;;;00.000166200000;   0.78400;0,688
;;;00.000166400000;   0.70000;0,672
;;;00.000166600000;   0.75600;0,72
;;;00.000166800000;   0.72800;0,704
;;;00.000167000000;   0.72800;0,704
;;;00.000167200000;   0.72800;0,704
;;;00.000167400000;   0.70000;0,688
;;;00.000167600000;   0.78400;0,672
;;;00.000167800000;   0.72800;0,688
;;;00.000168000000;   0.72800;0,688
;;;00.000168200000;   0.72800;0,704
;;;00.000168400000;   0.72800;0,688
;;;00.000168600000;   0.75600;0,688
;;;00.000168800000;   0.72800;0,704
;;;00.000169000000;   0.70000;0,672
;;;00.000169200000;   0.72800;0,704
;;;00.000169400000;   0.72800;0,704
;;;00.000169600000;   0.70000;0,704
;;;00.000169800000;   0.67200;0,688
;;;00.000170000000;   0.75600;0,72
;;;00.000170200000;   0.72800;0,688
;;;00.000170400000;   0.70000;0,704
;;;00.000170600000;   0.70000;0,704
;;;00.000170800000;   0.70000;0,688
;;;00.000171000000;   0.72800;0,688
;;;00.000171200000;   0.72800;0,704
;;;00.000171400000;   0.70000;0,704
;;;00.000171600000;   0.72800;0,72
;;;00.000171800000;   0.72800;0,72
;;;00.000172000000;   0.67200;0,688
;;;00.000172200000;   0.70000;0,736
;;;00.000172400000;   0.67200;0,72
;;;00.000172600000;   0.70000;0,704
;;;00.000172800000;   0.70000;0,72
;;;00.000173000000;   0.70000;0,72
;;;00.000173200000;   0.72800;0,72
;;;00.000173400000;   0.70000;0,72
;;;00.000173600000;   0.72800;0,72
;;;00.000173800000;   0.72800;0,72
;;;00.000174000000;   0.72800;0,736
;;;00.000174200000;   0.72800;0,72
;;;00.000174400000;   0.70000;0,704
;;;00.000174600000;   0.64400;0,72
;;;00.000174800000;   0.70000;0,704
;;;00.000175000000;   0.70000;0,704
;;;00.000175200000;   0.67200;0,72
;;;00.000175400000;   0.67200;0,72
;;;00.000175600000;   0.67200;0,736
;;;00.000175800000;   0.64400;0,72
;;;00.000176000000;   0.70000;0,72
;;;00.000176200000;   0.67200;0,704
;;;00.000176400000;   0.67200;0,736
;;;00.000176600000;   0.67200;0,752
;;;00.000176800000;   0.64400;0,72
;;;00.000177000000;   0.61600;0,72
;;;00.000177200000;   0.61600;0,752
;;;00.000177400000;   0.67200;0,752
;;;00.000177600000;   0.67200;0,736
;;;00.000177800000;   0.64400;0,752
;;;00.000178000000;   0.70000;0,736
;;;00.000178200000;   0.67200;0,752
;;;00.000178400000;   0.64400;0,72
;;;00.000178600000;   0.67200;0,704
;;;00.000178800000;   0.64400;0,736
;;;00.000179000000;   0.70000;0,736
;;;00.000179200000;   0.67200;0,752
;;;00.000179400000;   0.70000;0,752
;;;00.000179600000;   0.67200;0,736
;;;00.000179800000;   0.64400;0,72
;;;00.000180000000;   0.67200;0,72
;;;00.000180200000;   0.64400;0,736
;;;00.000180400000;   0.61600;0,736
;;;00.000180600000;   0.58800;0,752
;;;00.000180800000;   0.64400;0,72
;;;00.000181000000;   0.64400;0,752
;;;00.000181200000;   0.64400;0,752
;;;00.000181400000;   0.64400;0,768
;;;00.000181600000;   0.61600;0,752
;;;00.000181800000;   0.64400;0,752
;;;00.000182000000;   0.61600;0,736
;;;00.000182200000;   0.61600;0,752
;;;00.000182400000;   0.64400;0,752
;;;00.000182600000;   0.61600;0,752
;;;00.000182800000;   0.64400;0,752
;;;00.000183000000;   0.56000;0,768
;;;00.000183200000;   0.58800;0,752
;;;00.000183400000;   0.58800;0,752
;;;00.000183600000;   0.58800;0,768
;;;00.000183800000;   0.61600;0,768
;;;00.000184000000;   0.61600;0,768
;;;00.000184200000;   0.61600;0,768
;;;00.000184400000;   0.61600;0,752
;;;00.000184600000;   0.56000;0,768
;;;00.000184800000;   0.61600;0,752
;;;00.000185000000;   0.61600;0,752
;;;00.000185200000;   0.61600;0,768
;;;00.000185400000;   0.56000;0,752
;;;00.000185600000;   0.58800;0,736
;;;00.000185800000;   0.56000;0,752
;;;00.000186000000;   0.58800;0,752
;;;00.000186200000;   0.56000;0,784
;;;00.000186400000;   0.58800;0,768
;;;00.000186600000;   0.56000;0,752
;;;00.000186800000;   0.56000;0,752
;;;00.000187000000;   0.58800;0,784
;;;00.000187200000;   0.58800;0,768
;;;00.000187400000;   0.61600;0,784
;;;00.000187600000;   0.58800;0,784
;;;00.000187800000;   0.61600;0,784
;;;00.000188000000;   0.53200;0,768
;;;00.000188200000;   0.58800;0,784
;;;00.000188400000;   0.58800;0,768
;;;00.000188600000;   0.53200;0,768
;;;00.000188800000;   0.56000;0,768
;;;00.000189000000;   0.58800;0,768
;;;00.000189200000;   0.53200;0,8
;;;00.000189400000;   0.53200;0,752
;;;00.000189600000;   0.53200;0,784
;;;00.000189800000;   0.58800;0,768
;;;00.000190000000;   0.56000;0,784
;;;00.000190200000;   0.53200;0,784
;;;00.000190400000;   0.56000;0,752
;;;00.000190600000;   0.53200;0,768
;;;00.000190800000;   0.56000;0,8
;;;00.000191000000;   0.53200;0,768
;;;00.000191200000;   0.56000;0,784
;;;00.000191400000;   0.56000;0,8
;;;00.000191600000;   0.56000;0,8
;;;00.000191800000;   0.58800;0,768
;;;00.000192000000;   0.56000;0,8
;;;00.000192200000;   0.56000;0,8
;;;00.000192400000;   0.53200;0,784
;;;00.000192600000;   0.50400;0,784
;;;00.000192800000;   0.50400;0,768
;;;00.000193000000;   0.56000;0,8
;;;00.000193200000;   0.50400;0,784
;;;00.000193400000;   0.53200;0,8
;;;00.000193600000;   0.56000;0,784
;;;00.000193800000;   0.56000;0,816
;;;00.000194000000;   0.56000;0,8
;;;00.000194200000;   0.50400;0,816
;;;00.000194400000;   0.53200;0,8
;;;00.000194600000;   0.56000;0,816
;;;00.000194800000;   0.56000;0,784
;;;00.000195000000;   0.53200;0,816
;;;00.000195200000;   0.56000;0,784
;;;00.000195400000;   0.47600;0,768
;;;00.000195600000;   0.47600;0,8
;;;00.000195800000;   0.47600;0,816
;;;00.000196000000;   0.47600;0,816
;;;00.000196200000;   0.50400;0,816
;;;00.000196400000;   0.53200;0,8
;;;00.000196600000;   0.50400;0,8
;;;00.000196800000;   0.47600;0,8
;;;00.000197000000;   0.50400;0,8
;;;00.000197200000;   0.53200;0,816
;;;00.000197400000;   0.50400;0,816
;;;00.000197600000;   0.53200;0,816
;;;00.000197800000;   0.50400;0,8
;;;00.000198000000;   0.53200;0,8
;;;00.000198200000;   0.44800;0,816
;;;00.000198400000;   0.50400;0,816
;;;00.000198600000;   0.53200;0,8
;;;00.000198800000;   0.50400;0,816
;;;00.000199000000;   0.47600;0,816
;;;00.000199200000;   0.50400;0,816
;;;00.000199400000;   0.47600;0,832
;;;00.000199600000;   0.50400;0,8
;;;00.000199800000;   0.50400;0,784
;;;00.000200000000;   0.47600;0,784
;;;00.000200200000;   0.47600;0,816
;;;00.000200400000;   0.47600;0,816
;;;00.000200600000;   0.47600;0,832
;;;00.000200800000;   0.50400;0,8
;;;00.000201000000;   0.47600;0,816
;;;00.000201200000;   0.42000;0,832
;;;00.000201400000;   0.47600;0,8
;;;00.000201600000;   0.47600;0,816
;;;00.000201800000;   0.44800;0,816
;;;00.000202000000;   0.47600;0,832
;;;00.000202200000;   0.44800;0,832
;;;00.000202400000;   0.47600;0,832
;;;00.000202600000;   0.47600;0,8
;;;00.000202800000;   0.42000;0,8
;;;00.000203000000;   0.44800;0,816
;;;00.000203200000;   0.50400;0,832
;;;00.000203400000;   0.44800;0,832
;;;00.000203600000;   0.44800;0,816
;;;00.000203800000;   0.42000;0,832
;;;00.000204000000;   0.44800;0,848
;;;00.000204200000;   0.42000;0,832
;;;00.000204400000;   0.39200;0,816
;;;00.000204600000;   0.47600;0,816
;;;00.000204800000;   0.47600;0,832
;;;00.000205000000;   0.44800;0,832
;;;00.000205200000;   0.36400;0,848
;;;00.000205400000;   0.42000;0,848
;;;00.000205600000;   0.47600;0,816
;;;00.000205800000;   0.42000;0,816
;;;00.000206000000;   0.42000;0,848
;;;00.000206200000;   0.39200;0,832
;;;00.000206400000;   0.42000;0,832
;;;00.000206600000;   0.44800;0,832
;;;00.000206800000;   0.42000;0,832
;;;00.000207000000;   0.44800;0,816
;;;00.000207200000;   0.42000;0,832
;;;00.000207400000;   0.42000;0,816
;;;00.000207600000;   0.39200;0,832
;;;00.000207800000;   0.36400;0,848
;;;00.000208000000;   0.42000;0,816
;;;00.000208200000;   0.42000;0,816
;;;00.000208400000;   0.39200;0,832
;;;00.000208600000;   0.39200;0,832
;;;00.000208800000;   0.39200;0,848
;;;00.000209000000;   0.42000;0,864
;;;00.000209200000;   0.36400;0,832
;;;00.000209400000;   0.33600;0,816
;;;00.000209600000;   0.39200;0,832
;;;00.000209800000;   0.42000;0,816
;;;00.000210000000;   0.39200;0,832
;;;00.000210200000;   0.42000;0,816
;;;00.000210400000;   0.42000;0,848
;;;00.000210600000;   0.36400;0,848
;;;00.000210800000;   0.39200;0,848
;;;00.000211000000;   0.36400;0,816
;;;00.000211200000;   0.39200;0,832
;;;00.000211400000;   0.44800;0,832
;;;00.000211600000;   0.33600;0,848
;;;00.000211800000;   0.42000;0,832
;;;00.000212000000;   0.36400;0,832
;;;00.000212200000;   0.39200;0,848
;;;00.000212400000;   0.36400;0,848
;;;00.000212600000;   0.36400;0,848
;;;00.000212800000;   0.39200;0,832
;;;00.000213000000;   0.39200;0,848
;;;00.000213200000;   0.39200;0,848
;;;00.000213400000;   0.42000;0,848
;;;00.000213600000;   0.36400;0,832
;;;00.000213800000;   0.36400;0,864
;;;00.000214000000;   0.39200;0,848
;;;00.000214200000;   0.33600;0,848
;;;00.000214400000;   0.36400;0,848
;;;00.000214600000;   0.36400;0,816
;;;00.000214800000;   0.33600;0,848
;;;00.000215000000;   0.36400;0,832
;;;00.000215200000;   0.36400;0,832
;;;00.000215400000;   0.33600;0,816
;;;00.000215600000;   0.30800;0,832
;;;00.000215800000;   0.33600;0,832
;;;00.000216000000;   0.33600;0,848
;;;00.000216200000;   0.30800;0,848
;;;00.000216400000;   0.30800;0,864
;;;00.000216600000;   0.36400;0,832
;;;00.000216800000;   0.36400;0,832
;;;00.000217000000;   0.36400;0,832
;;;00.000217200000;   0.30800;0,848
;;;00.000217400000;   0.28000;0,848
;;;00.000217600000;   0.33600;0,848
;;;00.000217800000;   0.36400;0,832
;;;00.000218000000;   0.33600;0,864
;;;00.000218200000;   0.36400;0,848
;;;00.000218400000;   0.33600;0,848
;;;00.000218600000;   0.30800;0,88
;;;00.000218800000;   0.33600;0,832
;;;00.000219000000;   0.30800;0,864
;;;00.000219200000;   0.30800;0,832
;;;00.000219400000;   0.33600;0,848
;;;00.000219600000;   0.30800;0,816
;;;00.000219800000;   0.33600;0,848
;;;00.000220000000;   0.30800;0,848
;;;00.000220200000;   0.30800;0,848
;;;00.000220400000;   0.30800;0,832
;;;00.000220600000;   0.28000;0,864
;;;00.000220800000;   0.33600;0,848
;;;00.000221000000;   0.30800;0,848
;;;00.000221200000;   0.33600;0,832
;;;00.000221400000;   0.36400;0,832
;;;00.000221600000;   0.30800;0,864
;;;00.000221800000;   0.33600;0,848
;;;00.000222000000;   0.30800;0,832
;;;00.000222200000;   0.30800;0,848
;;;00.000222400000;   0.28000;0,848
;;;00.000222600000;   0.25200;0,848
;;;00.000222800000;   0.28000;0,816
;;;00.000223000000;   0.28000;0,832
;;;00.000223200000;   0.25200;0,864
;;;00.000223400000;   0.28000;0,848
;;;00.000223600000;   0.28000;0,832
;;;00.000223800000;   0.30800;0,864
;;;00.000224000000;   0.28000;0,848
;;;00.000224200000;   0.25200;0,864
;;;00.000224400000;   0.28000;0,816
;;;00.000224600000;   0.25200;0,832
;;;00.000224800000;   0.25200;0,848
;;;00.000225000000;   0.25200;0,848
;;;00.000225200000;   0.28000;0,864
;;;00.000225400000;   0.25200;0,832
;;;00.000225600000;   0.25200;0,848
;;;00.000225800000;   0.22400;0,864
;;;00.000226000000;   0.25200;0,832
;;;00.000226200000;   0.25200;0,864
;;;00.000226400000;   0.28000;0,848
;;;00.000226600000;   0.28000;0,848
;;;00.000226800000;   0.22400;0,864
;;;00.000227000000;   0.30800;0,832
;;;00.000227200000;   0.28000;0,848
;;;00.000227400000;   0.25200;0,832
;;;00.000227600000;   0.19600;0,864
;;;00.000227800000;   0.22400;0,848
;;;00.000228000000;   0.28000;0,848
;;;00.000228200000;   0.22400;0,864
;;;00.000228400000;   0.25200;0,864
;;;00.000228600000;   0.22400;0,848
;;;00.000228800000;   0.22400;0,88
;;;00.000229000000;   0.25200;0,864
;;;00.000229200000;   0.19600;0,848
;;;00.000229400000;   0.22400;0,848
;;;00.000229600000;   0.25200;0,848
;;;00.000229800000;   0.16800;0,848
;;;00.000230000000;   0.19600;0,832
;;;00.000230200000;   0.22400;0,816
;;;00.000230400000;   0.28000;0,848
;;;00.000230600000;   0.25200;0,832
