;;;t;Vin;Vout
;;;-0,000064;1,64;   0.00160
;;;-0,0000638;1,68;   0.00180
;;;-0,0000636;1,72;   0.00140
;;;-0,0000634;1,68;   0.00120
;;;-0,0000632;1,72;   0.00220
;;;-0,000063;1,68;   0.00140
;;;-0,0000628;1,72;   0.00240
;;;-0,0000626;1,68;   0.00160
;;;-0,0000624;1,68;   0.00100
;;;-0,0000622;1,68;   0.00160
;;;-0,000062;1,64;  -0.00040
;;;-0,0000618;1,68;   0.00020
;;;-0,0000616;1,72;   0.00160
;;;-0,0000614;1,68;   0.00220
;;;-0,0000612;1,68;   0.00180
;;;-0,000061;1,68;   0.00100
;;;-0,0000608;1,72;   0.00120
;;;-0,0000606;1,72;   0.00180
;;;-0,0000604;1,68;   0.00140
;;;-0,0000602;1,72;   0.00140
;;;-0,00006;1,64;   0.00240
;;;-0,0000598;1,72;   0.00180
;;;-0,0000596;1,68;   0.00120
;;;-0,0000594;1,72;   0.00100
;;;-0,0000592;1,76;   0.00120
;;;-0,000059;1,72;   0.00160
;;;-0,0000588;1,72;   0.00160
;;;-0,0000586;1,72;   0.00080
;;;-0,0000584;1,72;   0.00180
;;;-0,0000582;1,72;   0.00180
;;;-0,000058;1,72;   0.00140
;;;-0,0000578;1,68;   0.00140
;;;-0,0000576;1,72;   0.00200
;;;-0,0000574;1,72;   0.00100
;;;-0,0000572;1,76;   0.00120
;;;-0,000057;1,76;   0.00140
;;;-0,0000568;1,76;   0.00160
;;;-0,0000566;1,8;   0.00160
;;;-0,0000564;1,76;   0.00140
;;;-0,0000562;1,72;   0.00140
;;;-0,000056;1,76;   0.00120
;;;-0,0000558;1,76;   0.00100
;;;-0,0000556;1,76;   0.00160
;;;-0,0000554;1,8;   0.00120
;;;-0,0000552;1,76;   0.00040
;;;-0,000055;1,72;   0.00060
;;;-0,0000548;1,76;   0.00120
;;;-0,0000546;1,8;   0.00160
;;;-0,0000544;1,76;   0.00040
;;;-0,0000542;1,76;   0.00180
;;;-0,000054;1,76;   0.00160
;;;-0,0000538;1,76;   0.00000
;;;-0,0000536;1,76;   0.00060
;;;-0,0000534;1,76;   0.00220
;;;-0,0000532;1,76;   0.00140
;;;-0,000053;1,8;   0.00120
;;;-0,0000528;1,8;   0.00100
;;;-0,0000526;1,8;   0.00120
;;;-0,0000524;1,8;   0.00160
;;;-0,0000522;1,76;   0.00080
;;;-0,000052;1,8;   0.00120
;;;-0,0000518;1,8;   0.00180
;;;-0,0000516;1,8;   0.00120
;;;-0,0000514;1,76;   0.00080
;;;-0,0000512;1,8;   0.00020
;;;-0,000051;1,8;   0.00140
;;;-0,0000508;1,8;   0.00140
;;;-0,0000506;1,76;   0.00140
;;;-0,0000504;1,84;   0.00040
;;;-0,0000502;1,76;   0.00020
;;;-0,00005;1,84;   0.00120
;;;-0,0000498;1,8;   0.00120
;;;-0,0000496;1,84;   0.00060
;;;-0,0000494;1,8;   0.00300
;;;-0,0000492;1,84;   0.00120
;;;-0,000049;1,8;  -0.00020
;;;-0,0000488;1,8;   0.00080
;;;-0,0000486;1,84;   0.00100
;;;-0,0000484;1,84;   0.00080
;;;-0,0000482;1,84;   0.00040
;;;-0,000048;1,84;   0.00040
;;;-0,0000478;1,8;   0.00160
;;;-0,0000476;1,84;   0.00140
;;;-0,0000474;1,84;   0.00120
;;;-0,0000472;1,8;   0.00220
;;;-0,000047;1,88;   0.00140
;;;-0,0000468;1,84;   0.00100
;;;-0,0000466;1,84;   0.00000
;;;-0,0000464;1,84;   0.00120
;;;-0,0000462;1,84;   0.00040
;;;-0,000046;1,84;   0.00160
;;;-0,0000458;1,88;   0.00140
;;;-0,0000456;1,8;   0.00160
;;;-0,0000454;1,76;   0.00120
;;;-0,0000452;1,84;   0.00020
;;;-0,000045;1,84;   0.00100
;;;-0,0000448;1,84;   0.00120
;;;-0,0000446;1,84;   0.00100
;;;-0,0000444;1,84;   0.00060
;;;-0,0000442;1,84;   0.00040
;;;-0,000044;1,84;   0.00100
;;;-0,0000438;1,88;   0.00100
;;;-0,0000436;1,84;   0.00080
;;;-0,0000434;1,84;   0.00020
;;;-0,0000432;1,88;   0.00140
;;;-0,000043;1,84;   0.00140
;;;-0,0000428;1,84;   0.00060
;;;-0,0000426;1,84;   0.00080
;;;-0,0000424;1,84;   0.00140
;;;-0,0000422;1,84;   0.00040
;;;-0,000042;1,8;   0.00040
;;;-0,0000418;1,88;   0.00100
;;;-0,0000416;1,88;   0.00120
;;;-0,0000414;1,84;   0.00020
;;;-0,0000412;1,84;   0.00000
;;;-0,000041;1,88;   0.00060
;;;-0,0000408;1,92;   0.00120
;;;-0,0000406;1,84;   0.00080
;;;-0,0000404;1,84;   0.00040
;;;-0,0000402;1,84;   0.00120
;;;-0,00004;1,88;   0.00040
;;;-0,0000398;1,88;   0.00060
;;;-0,0000396;1,84;   0.00140
;;;-0,0000394;1,88;   0.00140
;;;-0,0000392;1,88;   0.00060
;;;-0,000039;1,88;   0.00020
;;;-0,0000388;1,88;   0.00080
;;;-0,0000386;1,88;   0.00060
;;;-0,0000384;1,88;   0.00060
;;;-0,0000382;1,88;   0.00200
;;;-0,000038;1,88;   0.00020
;;;-0,0000378;1,88;  -0.00020
;;;-0,0000376;1,88;   0.00100
;;;-0,0000374;1,96;   0.00120
;;;-0,0000372;1,92;   0.00060
;;;-0,000037;1,92;  -0.00020
;;;-0,0000368;1,88;   0.00100
;;;-0,0000366;2;   0.00060
;;;-0,0000364;1,84;   0.00040
;;;-0,0000362;1,92;   0.00140
;;;-0,000036;1,88;   0.00060
;;;-0,0000358;1,92;  -0.00020
;;;-0,0000356;1,92;   0.00060
;;;-0,0000354;1,92;   0.00000
;;;-0,0000352;1,88;   0.00000
;;;-0,000035;1,92;   0.00080
;;;-0,0000348;1,96;   0.00020
;;;-0,0000346;1,88;  -0.00020
;;;-0,0000344;1,92;   0.00020
;;;-0,0000342;1,96;   0.00000
;;;-0,000034;1,92;   0.00020
;;;-0,0000338;1,96;  -0.00040
;;;-0,0000336;1,96;   0.00060
;;;-0,0000334;1,92;   0.00100
;;;-0,0000332;1,92;   0.00040
;;;-0,000033;1,96;   0.00000
;;;-0,0000328;1,96;   0.00100
;;;-0,0000326;1,92;   0.00160
;;;-0,0000324;1,92;   0.00020
;;;-0,0000322;1,92;  -0.00040
;;;-0,000032;1,96;  -0.00020
;;;-0,0000318;1,96;   0.00060
;;;-0,0000316;1,96;   0.00000
;;;-0,0000314;1,96;  -0.00020
;;;-0,0000312;1,96;   0.00020
;;;-0,000031;2;   0.00100
;;;-0,0000308;1,96;  -0.00060
;;;-0,0000306;1,96;   0.00040
;;;-0,0000304;1,88;   0.00020
;;;-0,0000302;1,96;   0.00040
;;;-0,00003;1,96;  -0.00040
;;;-0,0000298;1,96;  -0.00040
;;;-0,0000296;2;   0.00000
;;;-0,0000294;2;   0.00000
;;;-0,0000292;2;  -0.00060
;;;-0,000029;1,92;   0.00000
;;;-0,0000288;1,96;  -0.00060
;;;-0,0000286;1,96;   0.00000
;;;-0,0000284;1,96;  -0.00060
;;;-0,0000282;2;   0.00020
;;;-0,000028;1,96;   0.00100
;;;-0,0000278;1,96;   0.00040
;;;-0,0000276;2;  -0.00040
;;;-0,0000274;1,92;  -0.00020
;;;-0,0000272;1,96;   0.00100
;;;-0,000027;2;   0.00020
;;;-0,0000268;2;  -0.00020
;;;-0,0000266;2,08;  -0.00040
;;;-0,0000264;1,96;  -0.00020
;;;-0,0000262;2;  -0.00080
;;;-0,000026;2;  -0.00180
;;;-0,0000258;2;   0.00040
;;;-0,0000256;1,96;   0.00040
;;;-0,0000254;1,96;  -0.00060
;;;-0,0000252;2;  -0.00180
;;;-0,000025;2;  -0.00020
;;;-0,0000248;1,96;   0.00040
;;;-0,0000246;2;  -0.00060
;;;-0,0000244;1,96;  -0.00060
;;;-0,0000242;2;  -0.00040
;;;-0,000024;2;  -0.00040
;;;-0,0000238;2;  -0.00040
;;;-0,0000236;2;   0.00020
;;;-0,0000234;2;   0.00040
;;;-0,0000232;2,04;   0.00000
;;;-0,000023;1,96;  -0.00080
;;;-0,0000228;2,08;  -0.00080
;;;-0,0000226;2,04;  -0.00100
;;;-0,0000224;2,04;  -0.00040
;;;-0,0000222;2;  -0.00020
;;;-0,000022;2,08;  -0.00120
;;;-0,0000218;2,04;  -0.00160
;;;-0,0000216;2;  -0.00020
;;;-0,0000214;2;   0.00020
;;;-0,0000212;2,04;   0.00020
;;;-0,000021;2,04;  -0.00080
;;;-0,0000208;2;  -0.00020
;;;-0,0000206;2,04;   0.00000
;;;-0,0000204;2;  -0.00080
;;;-0,0000202;2,04;  -0.00060
;;;-0,00002;2,08;  -0.00080
;;;-0,0000198;2,04;   0.00000
;;;-0,0000196;2,08;   0.00060
;;;-0,0000194;2,04;  -0.00040
;;;-0,0000192;2,04;  -0.00140
;;;-0,000019;2,04;  -0.00060
;;;-0,0000188;2,08;  -0.00020
;;;-0,0000186;2,08;  -0.00100
;;;-0,0000184;2,08;  -0.00120
;;;-0,0000182;2;   0.00060
;;;-0,000018;2,08;  -0.00020
;;;-0,0000178;2,04;  -0.00080
;;;-0,0000176;2,12;   0.00020
;;;-0,0000174;2,08;  -0.00100
;;;-0,0000172;2,08;   0.00000
;;;-0,000017;2,08;  -0.00040
;;;-0,0000168;2,08;  -0.00020
;;;-0,0000166;2,04;  -0.00100
;;;-0,0000164;2,12;  -0.00080
;;;-0,0000162;2,04;  -0.00060
;;;-0,000016;2,04;  -0.00100
;;;-0,0000158;2,04;  -0.00040
;;;-0,0000156;2,08;  -0.00140
;;;-0,0000154;2,04;  -0.00040
;;;-0,0000152;2,04;  -0.00060
;;;-0,000015;2,08;  -0.00140
;;;-0,0000148;2,04;  -0.00180
;;;-0,0000146;2,08;   0.00080
;;;-0,0000144;2,12;  -0.00060
;;;-0,0000142;2,08;  -0.00180
;;;-0,000014;2,12;  -0.00120
;;;-0,0000138;2,16;  -0.00060
;;;-0,0000136;2,08;  -0.00100
;;;-0,0000134;2,12;  -0.00120
;;;-0,0000132;2,08;  -0.00160
;;;-0,000013;2,08;  -0.00020
;;;-0,0000128;2,08;  -0.00020
;;;-0,0000126;2,16;  -0.00020
;;;-0,0000124;2,12;  -0.00200
;;;-0,0000122;2,12;  -0.00140
;;;-0,000012;2,12;  -0.00040
;;;-0,0000118;2,12;  -0.00100
;;;-0,0000116;2,12;  -0.00080
;;;-0,0000114;2,12;  -0.00020
;;;-0,0000112;2,08;  -0.00120
;;;-0,000011;2,08;  -0.00140
;;;-0,0000108;2,16;  -0.00160
;;;-0,0000106;2,04;  -0.00040
;;;-0,0000104;2,12;   0.00020
;;;-0,0000102;2,12;  -0.00140
;;;-0,00001;2,12;  -0.00220
;;;-0,0000098;2,16;  -0.00060
;;;-0,0000096;2,12;  -0.00020
;;;-0,0000094;2,12;  -0.00140
;;;-0,0000092;2,08;  -0.00160
;;;-0,000009;2,16;  -0.00140
;;;-0,0000088;2,16;  -0.00140
;;;-0,0000086;2,16;  -0.00100
;;;-0,0000084;2,12;  -0.00180
;;;-0,0000082;2,08;  -0.00100
;;;-0,000008;2,12;  -0.00100
;;;-0,0000078;2,16;  -0.00100
;;;-0,0000076;2,08;  -0.00160
;;;-0,0000074;2,16;  -0.00120
;;;-0,0000072;2,16;  -0.00040
;;;-0,000007;2,2;  -0.00040
;;;-0,0000068;2,2;  -0.00080
;;;-0,0000066;2,12;  -0.00220
;;;-0,0000064;2,12;  -0.00240
;;;-0,0000062;2,16;  -0.00220
;;;-0,000006;2,2;  -0.00120
;;;-0,0000058;2,12;  -0.00120
;;;-0,0000056;2,12;  -0.00080
;;;-0,0000054;2,16;  -0.00160
;;;-0,0000052;2,2;  -0.00060
;;;-0,000005;2,16;  -0.00040
;;;-0,0000048;2,16;  -0.00180
;;;-0,0000046;2,12;  -0.00080
;;;-0,0000044;2,12;  -0.00100
;;;-0,0000042;2,2;  -0.00100
;;;-0,000004;2,16;  -0.00180
;;;-0,0000038;2,16;  -0.00180
;;;-0,0000036;2,16;  -0.00120
;;;-0,0000034;2,16;  -0.00220
;;;-0,0000032;2,16;  -0.00200
;;;-0,000003;2,16;  -0.00100
;;;-0,0000028;2,2;   0.00180
;;;-0,0000026;2,16;  -0.00260
;;;-0,0000024;2,16;  -0.00180
;;;-0,0000022;2,2;  -0.00100
;;;-0,000002;2,2;   0.00080
;;;-0,0000018;2,16;  -0.00260
;;;-0,0000016;2,16;  -0.00200
;;;-0,0000014;2,2;  -0.00180
;;;-0,0000012;2,2;  -0.00080
;;;-0,000001;2,12;  -0.00240
;;;-0,0000008;2,2;  -0.00160
;;;-0,0000006;2,16;  -0.00160
;;;-0,0000004;2,2;  -0.00200
;;;-0,0000002;2,24;  -0.00180
;;;0;2,16;  -0.00160
;;;0,0000002;2,24;  -0.00200
;;;0,0000004;2,2;  -0.00100
;;;0,0000006;2,2;  -0.00180
;;;0,0000008;2,2;  -0.00160
;;;0,000001;2,2;  -0.00260
;;;0,0000012;2,24;  -0.00140
;;;0,0000014;2,24;  -0.00180
;;;0,0000016;2,2;  -0.00260
;;;0,0000018;2,2;  -0.00160
;;;0,000002;2,24;  -0.00140
;;;0,0000022;2,24;  -0.00220
;;;0,0000024;2,24;  -0.00260
;;;0,0000026;2,24;  -0.00160
;;;0,0000028;2,28;  -0.00200
;;;0,000003;2,28;  -0.00160
;;;0,0000032;2,24;  -0.00120
;;;0,0000034;2,24;  -0.00240
;;;0,0000036;2,2;  -0.00260
;;;0,0000038;2,24;  -0.00200
;;;0,000004;2,28;  -0.00160
;;;0,0000042;2,24;  -0.00260
;;;0,0000044;2,2;  -0.00220
;;;0,0000046;2,24;  -0.00160
;;;0,0000048;2,24;  -0.00240
;;;0,000005;2,24;  -0.00200
;;;0,0000052;2,28;  -0.00180
;;;0,0000054;2,24;  -0.00160
;;;0,0000056;2,28;  -0.00180
;;;0,0000058;2,24;  -0.00260
;;;0,000006;2,28;  -0.00200
;;;0,0000062;2,24;  -0.00120
;;;0,0000064;2,32;  -0.00140
;;;0,0000066;2,24;  -0.00220
;;;0,0000068;2,28;  -0.00140
;;;0,000007;2,24;  -0.00180
;;;0,0000072;2,28;  -0.00160
;;;0,0000074;2,28;  -0.00160
;;;0,0000076;2,28;  -0.00180
;;;0,0000078;2,32;  -0.00200
;;;0,000008;2,28;  -0.00240
;;;0,0000082;2,32;  -0.00160
;;;0,0000084;2,32;  -0.00180
;;;0,0000086;2,32;  -0.00240
;;;0,0000088;2,28;  -0.00220
;;;0,000009;2,28;   0.00260
;;;0,0000092;2,24;  -0.00360
;;;0,0000094;2,28;  -0.00300
;;;0,0000096;2,24;  -0.00240
;;;0,0000098;2,28;  -0.00140
;;;0,00001;2,32;  -0.00220
;;;0,0000102;2,32;  -0.00160
;;;0,0000104;2,32;  -0.00260
;;;0,0000106;2,28;  -0.00240
;;;0,0000108;2,28;  -0.00080
;;;0,000011;2,32;  -0.00060
;;;0,0000112;2,28;  -0.00260
;;;0,0000114;2,28;  -0.00160
;;;0,0000116;2,28;  -0.00200
;;;0,0000118;2,28;  -0.00160
;;;0,000012;2,28;  -0.00180
;;;0,0000122;2,28;  -0.00240
;;;0,0000124;2,32;  -0.00180
;;;0,0000126;2,32;  -0.00240
;;;0,0000128;2,36;  -0.00180
;;;0,000013;2,36;  -0.00180
;;;0,0000132;2,24;  -0.00080
;;;0,0000134;2,32;  -0.00220
;;;0,0000136;2,28;  -0.00240
;;;0,0000138;2,32;  -0.00220
;;;0,000014;2,28;  -0.00220
;;;0,0000142;2,32;  -0.00180
;;;0,0000144;2,32;  -0.00260
;;;0,0000146;2,32;  -0.00240
;;;0,0000148;2,32;  -0.00240
;;;0,000015;2,32;  -0.00220
;;;0,0000152;2,32;  -0.00240
;;;0,0000154;2,36;  -0.00100
;;;0,0000156;2,32;  -0.00260
;;;0,0000158;2,32;  -0.00240
;;;0,000016;2,36;  -0.00320
;;;0,0000162;2,32;  -0.00300
;;;0,0000164;2,4;  -0.00200
;;;0,0000166;2,36;  -0.00200
;;;0,0000168;2,32;  -0.00140
;;;0,000017;2,36;  -0.00220
;;;0,0000172;2,32;  -0.00280
;;;0,0000174;2,32;  -0.00260
;;;0,0000176;2,36;  -0.00280
;;;0,0000178;2,36;  -0.00180
;;;0,000018;2,32;  -0.00200
;;;0,0000182;2,32;  -0.00240
;;;0,0000184;2,36;  -0.00180
;;;0,0000186;2,4;  -0.00260
;;;0,0000188;2,36;  -0.00180
;;;0,000019;2,32;  -0.00240
;;;0,0000192;2,36;  -0.00220
;;;0,0000194;2,36;  -0.00240
;;;0,0000196;2,36;  -0.00180
;;;0,0000198;2,36;  -0.00180
;;;0,00002;2,4;  -0.00240
;;;0,0000202;2,36;  -0.00240
;;;0,0000204;2,36;  -0.00240
;;;0,0000206;2,4;  -0.00340
;;;0,0000208;2,4;   0.00180
;;;0,000021;2,36;  -0.00340
;;;0,0000212;2,4;  -0.00420
;;;0,0000214;2,36;  -0.00240
;;;0,0000216;2,36;  -0.00240
;;;0,0000218;2,4;  -0.00260
;;;0,000022;2,44;  -0.00320
;;;0,0000222;2,36;  -0.00260
;;;0,0000224;2,4;  -0.00280
;;;0,0000226;2,4;  -0.00300
;;;0,0000228;2,44;  -0.00220
;;;0,000023;2,4;  -0.00320
;;;0,0000232;2,4;  -0.00380
;;;0,0000234;2,4;  -0.00300
;;;0,0000236;2,36;  -0.00260
;;;0,0000238;2,44;  -0.00320
;;;0,000024;2,44;  -0.00340
;;;0,0000242;2,36;  -0.00260
;;;0,0000244;2,4;  -0.00200
;;;0,0000246;2,4;  -0.00320
;;;0,0000248;2,4;  -0.00260
;;;0,000025;2,44;  -0.00220
;;;0,0000252;2,44;  -0.00260
;;;0,0000254;2,44;  -0.00220
;;;0,0000256;2,44;  -0.00440
;;;0,0000258;2,44;  -0.00220
;;;0,000026;2,4;  -0.00160
;;;0,0000262;2,48;  -0.00320
;;;0,0000264;2,44;  -0.00340
;;;0,0000266;2,4;  -0.00260
;;;0,0000268;2,4;  -0.00220
;;;0,000027;2,44;  -0.00320
;;;0,0000272;2,44;  -0.00300
;;;0,0000274;2,44;  -0.00220
;;;0,0000276;2,4;  -0.00260
;;;0,0000278;2,44;  -0.00240
;;;0,000028;2,4;  -0.00260
;;;0,0000282;2,48;  -0.00320
;;;0,0000284;2,4;  -0.00220
;;;0,0000286;2,4;  -0.00260
;;;0,0000288;2,48;  -0.00240
;;;0,000029;2,4;  -0.00320
;;;0,0000292;2,44;  -0.00220
;;;0,0000294;2,44;  -0.00280
;;;0,0000296;2,44;  -0.00300
;;;0,0000298;2,48;  -0.00280
;;;0,00003;2,44;  -0.00200
;;;0,0000302;2,44;  -0.00260
;;;0,0000304;2,44;  -0.00360
;;;0,0000306;2,48;  -0.00320
;;;0,0000308;2,44;  -0.00300
;;;0,000031;2,48;  -0.00320
;;;0,0000312;2,48;  -0.00260
;;;0,0000314;2,4;  -0.00260
;;;0,0000316;2,48;  -0.00300
;;;0,0000318;2,48;  -0.00360
;;;0,000032;2,48;  -0.00300
;;;0,0000322;2,48;  -0.00340
;;;0,0000324;2,48;  -0.00280
;;;0,0000326;2,48;   0.00160
;;;0,0000328;2,48;  -0.00480
;;;0,000033;2,44;  -0.00460
;;;0,0000332;2,52;  -0.00320
;;;0,0000334;2,48;  -0.00260
;;;0,0000336;2,48;  -0.00300
;;;0,0000338;2,48;  -0.00360
;;;0,000034;2,48;  -0.00380
;;;0,0000342;2,44;  -0.00300
;;;0,0000344;2,48;  -0.00320
;;;0,0000346;2,44;  -0.00220
;;;0,0000348;2,44;  -0.00340
;;;0,000035;2,44;  -0.00360
;;;0,0000352;2,48;  -0.00280
;;;0,0000354;2,52;  -0.00260
;;;0,0000356;2,48;  -0.00340
;;;0,0000358;2,52;  -0.00340
;;;0,000036;2,52;  -0.00400
;;;0,0000362;2,52;  -0.00340
;;;0,0000364;2,48;  -0.00340
;;;0,0000366;2,44;  -0.00320
;;;0,0000368;2,48;  -0.00240
;;;0,000037;2,52;  -0.00340
;;;0,0000372;2,52;  -0.00360
;;;0,0000374;2,52;  -0.00380
;;;0,0000376;2,52;  -0.00320
;;;0,0000378;2,52;  -0.00340
;;;0,000038;2,48;  -0.00300
;;;0,0000382;2,48;  -0.00280
;;;0,0000384;2,56;  -0.00300
;;;0,0000386;2,52;  -0.00380
;;;0,0000388;2,52;  -0.00300
;;;0,000039;2,48;  -0.00400
;;;0,0000392;2,56;  -0.00340
;;;0,0000394;2,52;  -0.00360
;;;0,0000396;2,52;  -0.00260
;;;0,0000398;2,56;  -0.00220
;;;0,00004;2,52;  -0.00460
;;;0,0000402;2,56;  -0.00340
;;;0,0000404;2,6;  -0.00440
;;;0,0000406;2,52;  -0.00280
;;;0,0000408;2,56;  -0.00420
;;;0,000041;2,56;  -0.00420
;;;0,0000412;2,52;  -0.00320
;;;0,0000414;2,6;  -0.00340
;;;0,0000416;2,56;  -0.00380
;;;0,0000418;2,56;  -0.00400
;;;0,000042;2,56;  -0.00340
;;;0,0000422;2,56;  -0.00360
;;;0,0000424;2,52;  -0.00400
;;;0,0000426;2,6;  -0.00420
;;;0,0000428;2,52;  -0.00360
;;;0,000043;2,56;  -0.00380
;;;0,0000432;2,56;  -0.00360
;;;0,0000434;2,56;  -0.00360
;;;0,0000436;2,56;  -0.00400
;;;0,0000438;2,6;  -0.00420
;;;0,000044;2,48;  -0.00360
;;;0,0000442;2,6;  -0.00380
;;;0,0000444;2,56;  -0.00020
;;;0,0000446;2,56;  -0.00540
;;;0,0000448;2,6;  -0.00320
;;;0,000045;2,56;  -0.00340
;;;0,0000452;2,56;  -0.00280
;;;0,0000454;2,56;  -0.00460
;;;0,0000456;2,6;  -0.00440
;;;0,0000458;2,52;  -0.00320
;;;0,000046;2,6;  -0.00360
;;;0,0000462;2,6;  -0.00380
;;;0,0000464;2,6;  -0.00320
;;;0,0000466;2,6;  -0.00380
;;;0,0000468;2,64;  -0.00400
;;;0,000047;2,64;  -0.00460
;;;0,0000472;2,6;  -0.00260
;;;0,0000474;2,64;  -0.00320
;;;0,0000476;2,6;  -0.00360
;;;0,0000478;2,6;  -0.00420
;;;0,000048;2,6;  -0.00280
;;;0,0000482;2,6;  -0.00380
;;;0,0000484;2,6;  -0.00400
;;;0,0000486;2,64;  -0.00320
;;;0,0000488;2,56;  -0.00340
;;;0,000049;2,56;  -0.00380
;;;0,0000492;2,6;  -0.00460
;;;0,0000494;2,6;  -0.00360
;;;0,0000496;2,6;  -0.00320
;;;0,0000498;2,64;  -0.00400
;;;0,00005;2,68;  -0.00420
;;;0,0000502;2,6;  -0.00460
;;;0,0000504;2,64;  -0.00420
;;;0,0000506;2,64;  -0.00360
;;;0,0000508;2,6;  -0.00420
;;;0,000051;2,64;  -0.00440
;;;0,0000512;2,6;  -0.00360
;;;0,0000514;2,64;  -0.00400
;;;0,0000516;2,64;  -0.00400
;;;0,0000518;2,64;  -0.00420
;;;0,000052;2,64;  -0.00340
;;;0,0000522;2,64;  -0.00440
;;;0,0000524;2,6;  -0.00340
;;;0,0000526;2,68;  -0.00420
;;;0,0000528;2,6;  -0.00440
;;;0,000053;2,64;  -0.00400
;;;0,0000532;2,68;  -0.00400
;;;0,0000534;2,64;  -0.00440
;;;0,0000536;2,64;  -0.00420
;;;0,0000538;2,64;  -0.00400
;;;0,000054;2,64;  -0.00360
;;;0,0000542;2,68;  -0.00420
;;;0,0000544;2,64;  -0.00420
;;;0,0000546;2,64;  -0.00460
;;;0,0000548;2,64;  -0.00400
;;;0,000055;2,64;  -0.00420
;;;0,0000552;2,68;  -0.00440
;;;0,0000554;2,6;  -0.00420
;;;0,0000556;2,72;  -0.00240
;;;0,0000558;2,64;  -0.00380
;;;0,000056;2,68;  -0.00500
;;;0,0000562;2,64;  -0.00540
;;;0,0000564;2,68;  -0.00340
;;;0,0000566;2,68;  -0.00440
;;;0,0000568;2,64;  -0.00460
;;;0,000057;2,64;  -0.00340
;;;0,0000572;2,68;  -0.00380
;;;0,0000574;2,68;  -0.00540
;;;0,0000576;2,64;  -0.00400
;;;0,0000578;2,68;  -0.00380
;;;0,000058;2,72;  -0.00380
;;;0,0000582;2,72;  -0.00360
;;;0,0000584;2,68;  -0.00500
;;;0,0000586;2,68;  -0.00480
;;;0,0000588;2,68;  -0.00440
;;;0,000059;2,72;  -0.00380
;;;0,0000592;2,72;  -0.00400
;;;0,0000594;2,68;  -0.00500
;;;0,0000596;2,72;  -0.00440
;;;0,0000598;2,68;  -0.00400
;;;0,00006;2,68;  -0.00440
;;;0,0000602;2,68;  -0.00460
;;;0,0000604;2,68;  -0.00420
;;;0,0000606;2,76;  -0.00340
;;;0,0000608;2,72;  -0.00500
;;;0,000061;2,68;  -0.00500
;;;0,0000612;2,72;  -0.00460
;;;0,0000614;2,72;  -0.00420
;;;0,0000616;2,72;  -0.00340
;;;0,0000618;2,72;  -0.00420
;;;0,000062;2,72;  -0.00420
;;;0,0000622;2,72;  -0.00440
;;;0,0000624;2,72;  -0.00420
;;;0,0000626;2,68;  -0.00340
;;;0,0000628;2,72;  -0.00420
;;;0,000063;2,72;  -0.00540
;;;0,0000632;2,72;  -0.00440
;;;0,0000634;2,76;  -0.00340
;;;0,0000636;2,76;  -0.00520
;;;0,0000638;2,68;  -0.00460
;;;0,000064;2,72;  -0.00440
;;;0,0000642;2,72;  -0.00400
;;;0,0000644;2,72;  -0.00460
;;;0,0000646;2,76;  -0.00460
;;;0,0000648;2,72;  -0.00400
;;;0,000065;2,72;  -0.00440
;;;0,0000652;2,76;  -0.00400
;;;0,0000654;2,76;  -0.00420
;;;0,0000656;2,72;  -0.00520
;;;0,0000658;2,76;  -0.00420
;;;0,000066;2,76;  -0.00460
;;;0,0000662;2,76;  -0.00480
;;;0,0000664;2,76;  -0.00400
;;;0,0000666;2,76;  -0.00500
;;;0,0000668;2,8;  -0.00460
;;;0,000067;2,72;  -0.00520
;;;0,0000672;2,76;  -0.00500
;;;0,0000674;2,8;  -0.00460
;;;0,0000676;2,76;  -0.00320
;;;0,0000678;2,76;  -0.00520
;;;0,000068;2,72;  -0.00400
;;;0,0000682;2,76;  -0.00400
;;;0,0000684;2,8;  -0.00540
;;;0,0000686;2,76;  -0.00440
;;;0,0000688;2,72;  -0.00420
;;;0,000069;2,8;  -0.00480
;;;0,0000692;2,8;  -0.00540
;;;0,0000694;2,8;  -0.00460
;;;0,0000696;2,8;  -0.00440
;;;0,0000698;2,8;  -0.00460
;;;0,00007;2,76;  -0.00400
;;;0,0000702;2,76;  -0.00520
;;;0,0000704;2,76;  -0.00460
;;;0,0000706;2,8;  -0.00520
;;;0,0000708;2,8;  -0.00460
;;;0,000071;2,76;  -0.00440
;;;0,0000712;2,8;  -0.00460
;;;0,0000714;2,8;  -0.00520
;;;0,0000716;2,8;  -0.00420
;;;0,0000718;2,84;  -0.00460
;;;0,000072;2,8;  -0.00560
;;;0,0000722;2,8;  -0.00480
;;;0,0000724;2,84;  -0.00460
;;;0,0000726;2,72;  -0.00500
;;;0,0000728;2,84;  -0.00540
;;;0,000073;2,8;  -0.00460
;;;0,0000732;2,84;  -0.00520
;;;0,0000734;2,8;  -0.00620
;;;0,0000736;2,84;  -0.00540
;;;0,0000738;2,8;  -0.00500
;;;0,000074;2,8;  -0.00480
;;;0,0000742;2,8;  -0.00520
;;;0,0000744;2,8;  -0.00440
;;;0,0000746;2,72;  -0.00420
;;;0,0000748;2,8;  -0.00400
;;;0,000075;2,8;  -0.00500
;;;0,0000752;2,8;  -0.00460
;;;0,0000754;2,84;  -0.00620
;;;0,0000756;2,84;  -0.00560
;;;0,0000758;2,84;  -0.00500
;;;0,000076;2,8;  -0.00460
;;;0,0000762;2,8;  -0.00600
